x1,x2,y
2.6952983,-11.50076039,1
-6.30290001,2.98379433,1
8.67974595,14.6390917,1
17.25977542,11.2271554,1
0.22284991,4.53661491,1
3.65286125,-24.87476226,1
-13.12931222,0.02694959,1
7.337559651,-7.596053225,1
0.38717158,15.14478358,1
-10.55993324,5.26472978,1
17.18664682,26.98861366,1
-11.89525939,-0.96550045,1
6.403917435,-3.52426771,1
-3.83418629,8.57393313,1
-6.1659173,16.87305275,1
0.35236013,-0.98004908,1
16.85829803,15.08554036,1
-11.18844717,1.72630014,1
-3.16522537,18.41805181,1
21.77259271,4.60517487,1
4.8553922,6.38412168,1
-14.41326009,-8.500054838,1
19.75116907,-5.881344719,1
-12.31385608,7.67017617,1
1.43534701,-1.77700298,1
-12.20338887,7.01728872,1
-0.92578297,26.29990414,1
22.95678057,-14.72026842,1
13.30736113,10.44160373,1
-6.27319657,9.38679384,1
-7.42875733,-8.053707618,1
4.16462603,21.03602872,1
-12.60055232,0.87228236,1
-11.44198666,5.83474331,1
10.47478635,-7.004442961,1
-2.55756788,-11.00229782,1
5.298108817,21.92236282,1
15.10965079,24.1619175,1
-3.04926848,18.76863729,1
-17.24769621,9.68353276,1
-10.07809338,4.00483964,1
-5.60761886,1.90786281,1
-5.55947009,11.12950235,1
-3.10824163,0.51251176,1
0.99364328,1.99624046,1
-8.984186,4.58488118,1
-4.32944953,13.9203929,1
16.59144244,20.28130166,1
-1.57736746,-9.37490856,1
0.09436548,18.93549097,1
-2.39473495,1.92275008,1
2.69442408,6.6817613,1
-7.95862784,28.56096001,1
10.57150862,13.80498388,1
-13.58540819,0.85536351,1
8.642200077,8.02163754,1
-17.56675796,5.63338393,1
-18.08782251,10.67447194,1
-3.56573593,-5.338452463,1
-1.3879082,20.95534715,1
-0.43457569,5.86999068,1
2.88511606,23.25823325,1
-13.32524269,25.5034011,1
-18.90863753,-0.43299421,1
-6.26841932,1.089715,1
-0.91693925,16.38602562,1
-5.28979475,21.39827632,1
-12.22306407,12.51249138,1
-11.28925909,9.4618815,1
2.24093586,8.98266694,1
-7.26393855,13.59175996,1
-7.92737141,15.43072452,1
-3.74952993,8.37034147,1
-9.61598777,-5.267443292,1
-6.81456667,24.35651628,1
-10.60671521,6.71502474,1
-5.89580196,-1.83107333,1
7.207561746,24.21704661,1
4.2140371,14.02846285,1
8.377430686,13.75659208,1
21.86315328,-7.328315188,1
-4.81453411,16.36420568,1
17.88128866,17.342682,1
-4.61607892,19.30808708,1
-20.03821825,28.94090688,1
-18.45010872,15.35456848,1
10.06038719,11.68578436,1
-7.37472196,10.91103464,1
-8.17554177,15.78456859,1
-12.26638666,3.3847863,1
-24.61074853,12.74688176,1
-0.94509707,-0.30304663,1
6.555168076,19.08538711,1
3.8308114,-2.30370217,1
-4.48110324,17.71576536,1
-22.36696018,14.63515492,1
4.29394679,8.76033686,1
-12.77418332,-13.29271583,1
-11.72246402,-1.05747847,1
-16.52721122,6.93742597,1
-15.36171531,9.57677897,1
-5.10045418,2.8797533,1
-5.46222143,7.44657231,1
-16.11617071,7.97238833,1
-7.01524509,-3.23995289,1
-8.61075515,24.20741511,1
-7.88962409,8.7091588,1
-1.1910201,8.75900083,1
-10.37341075,5.7953364,1
-15.89172343,17.01444895,1
-13.20406321,19.962379,1
-15.4021627,14.3080901,1
-23.10429077,13.89652395,1
4.03122158,4.41275245,1
-11.44205162,-3.50834845,1
-1.16081572,20.27513679,1
-6.85031561,-3.63361653,1
-1.48605978,6.27178419,1
-17.77506462,10.31325721,1
0.78192024,14.9702362,1
-11.14552448,13.9182383,1
-5.77493849,-8.997976299,1
-9.83833794,8.09480316,1
-11.97893546,28.59113996,1
-15.35727355,4.02350955,1
-9.59933577,-7.64335205,1
-31.98353206,15.39249334,1
0.75428223,34.47462287,1
-10.68764753,3.68635804,1
-24.70759496,-4.88250767,1
-6.61690534,2.01350527,1
0.89524299,12.44926139,1
-18.01063634,1.96486473,1
-3.67223022,0.87472828,1
2.73995453,23.87858961,1
-1.91544552,-7.866101639,1
4.91300098,20.30323347,1
1.51347781,15.12978308,1
-8.99059295,-4.39702233,1
-23.76656872,4.4354444,1
-18.8309892,12.612807,1
-3.06116024,23.71728155,1
-1.10224907,13.29423592,1
4.19038962,19.0737543,1
-1.92354861,2.03885043,1
-22.95232676,4.14625435,1
-8.16458786,3.25661879,1
-27.23067607,4.90604835,1
0.44432069,7.53091707,1
-7.1652695,5.91284116,1
-4.12194933,-0.62430871,1
-14.84799131,19.14531193,1
-26.62522353,2.26861482,1
0.80719602,14.39568643,1
-21.0027273,4.32296539,1
-12.2290225,20.82013669,1
-21.2749404,-5.712676509,1
-11.75674394,8.7525253,1
-26.88604747,-6.563403332,1
-24.0812096,2.36736282,1
-1.381995,5.8059808,1
-5.02769606,4.99509544,1
-5.46844772,-1.43661938,1
-5.09169939,-4.31225249,1
7.53927771,1.50908069,1
-0.80321263,17.01146021,1
-6.9685329,5.15599216,1
-18.62970512,1.95184641,1
-17.08300084,0.4644737,1
-11.70073272,3.39492343,1
0.40172949,-1.77062684,1
-29.03073898,6.95390308,1
-1.98946112,-4.66084831,1
-10.92111885,1.83801075,1
-7.9248223,14.85293208,1
-1.14889146,-1.96261687,1
-27.02446962,-0.09275554,1
-8.63915472,19.60682374,1
1.79078264,14.1141355,1
-6.15709126,11.8413354,1
-9.64185783,-1.13002373,1
-0.65359853,2.51783677,1
-11.18677915,0.45104293,1
-21.26465757,16.23434431,1
-5.80569323,-5.16260929,1
-9.45792102,-6.698859028,1
-10.84083391,4.09622929,1
-8.90531897,2.24504609,1
-20.03475,9.78937853,1
-12.76070284,-0.49963515,1
1.39146518,1.35380379,1
-10.29958542,-4.26562794,1
3.49646756,-7.351934349,1
-5.83462785,14.77346967,1
-16.80514972,5.8118692,1
-32.43128571,1.30062211,1
-1.90584762,-0.00279219,1
-14.27002601,6.18461457,1
-15.33809217,31.48793547,1
-3.46735437,6.6431791,1
4.55323577,-0.61532731,1
-17.22037317,-24.42838913,1
-10.15595341,-1.55069309,1
-14.37231406,0.34077301,1
-18.73670418,3.68446698,1
-15.97025758,13.61611415,1
-4.27570244,10.44762518,1
5.368870647,14.91229699,1
-33.93993917,6.59026377,1
-23.8246469,-1.42528654,1
-13.28388353,3.65474362,1
-4.0730092,9.43227746,1
-12.11871965,-3.10496823,1
4.29517675,7.52651222,1
-6.56446683,-8.056608365,1
-18.58278897,-7.81365288,1
-19.03212168,-4.09987759,1
-3.43008006,15.02846586,1
-5.56204231,3.74490434,1
-7.37319385,-1.66267814,1
-12.99055985,17.80490511,1
-8.67387103,-2.50284783,1
-15.69068568,-10.09337532,1
5.8912025,3.56289054,1
-21.76613799,1.76501467,1
-13.07967239,-0.98139223,1
-13.33672161,-4.13249309,1
11.93312618,8.79278944,1
-19.18526125,-2.28182847,1
-0.95723589,5.36252095,1
-7.6302751,-2.34542301,1
-12.63144372,7.51496914,1
-3.14407202,14.33880951,1
-6.87597278,-6.939476468,1
-7.51005528,2.76218098,1
-13.71289789,2.20031973,1
1.26358376,-14.61674814,1
-7.25559326,-16.78496483,1
-8.65106967,-1.23632812,1
3.94972326,24.46505148,1
-37.73609685,12.51545807,1
-5.50457057,3.7413986,1
-9.43256793,-7.786005801,1
4.45726331,-12.39806451,1
-11.62224039,3.98801199,1
-9.57274074,23.6230444,1
-10.64414513,-7.939406719,1
-3.08434097,-12.04671006,1
-21.5813532,8.84642599,1
-13.42307621,17.0584926,1
-12.26534087,6.4642748,1
-23.40210481,-3.1332989,1
-1.3391326,-4.20198231,1
-8.55451326,0.25449308,1
10.04475337,-10.89264732,1
-10.50439105,-2.84802062,1
11.1099495,-3.61276376,1
14.64210511,19.45077022,1
-30.60330395,4.31510083,1
-7.48827265,11.11961523,1
-8.17391535,-10.91940435,1
6.399203301,-6.566697862,1
-3.78061225,-0.14806162,1
4.13553405,2.94237602,1
5.73194669,-5.181786975,1
-21.60263786,-7.994489065,1
-13.00104938,-18.00933473,1
-7.4499613,-8.668800575,1
-2.91975096,-9.390149221,1
-4.3585002,14.25868759,1
-20.45479878,-8.114295215,1
9.794451049,1.26181045,1
-4.77466758,5.0956033,1
-15.15439018,-1.3962717,1
9.620299854,-15.93644319,1
-10.83179745,6.98107502,1
12.55520954,10.72541823,1
3.32588806,-5.260583137,1
-6.48340942,-1.11987825,1
-19.49475417,-0.34377381,1
3.43565751,4.20883202,1
-16.08959151,3.09814238,1
7.103124428,-8.320359723,1
1.12731033,-49.04492308,1
8.02146647,-17.23926276,1
-14.54967253,3.97291242,1
-10.38781586,4.54267651,1
-8.03165335,-9.166681529,1
-9.26100308,-3.55709389,1
3.85904842,1.33899843,1
-4.78891368,-7.8590849,1
-13.21732142,-24.8626815,1
-7.43890725,-4.30387389,1
-11.99661252,0.02485893,1
-3.55931287,9.87821277,1
-8.64210541,-1.17685496,1
-2.89657453,7.87999907,1
2.43390137,-9.567298472,1
-6.69959886,16.91495425,1
-10.18942785,21.45658475,1
1.73690834,-8.570810622,1
-2.75083507,19.52150409,1
-15.1079755,17.45694541,1
5.005078602,8.63581673,1
-10.54697774,-7.985052365,1
-7.76445731,3.05079026,1
-6.71701469,11.35026062,1
-12.53669251,-27.92047885,1
-0.85357482,-3.02529417,1
-9.63331291,-8.605060317,1
-19.61489846,8.91796539,1
-15.69557541,-6.469217178,1
6.411100076,-7.254540635,1
1.6416482,9.26196847,1
-13.0762725,0.57829361,1
2.81117304,8.12029742,1
-7.16013873,-6.119188839,1
6.367622442,5.25358447,1
-6.35011287,-0.08085132,1
-3.8531574,-20.00561253,1
-6.97514084,4.67438689,1
10.83748921,7.01397236,1
-7.65602816,9.81689933,1
-0.78812542,2.70823479,1
-1.9762559,10.55183181,1
-7.24662628,-17.340958,1
14.55734942,11.32720171,1
12.38806572,4.6986445,1
2.72454573,-0.46102689,1
7.499305341,-6.205633424,1
10.32638535,10.40020496,1
10.60226885,-3.60954487,1
-15.87693541,-10.20958163,1
4.26762313,15.47204677,1
9.996453564,20.09718015,1
9.879928011,-7.38650971,1
13.16931019,4.48118597,1
10.41454897,-4.49519204,1
-6.76900653,8.19489461,1
10.27963584,8.10310395,1
12.90374389,7.35639841,1
-0.38189795,-8.92497312,1
-5.55650399,10.07801556,1
-6.34911115,5.04344569,1
6.845467207,14.57824604,1
-7.05542896,4.11582562,1
-10.36953319,17.87645651,1
0.26439498,22.1067479,1
1.13328565,1.82159214,1
-7.59147232,11.59921588,1
-1.08166027,-2.1671285,1
-4.50659529,-8.237095696,1
3.7760501,2.71563196,1
2.25229096,-8.636045236,1
7.278299143,8.08059034,1
20.59289853,6.6326931,1
-14.15583657,10.65868515,1
-6.83799962,2.7692077,1
5.638571902,5.20807987,1
-2.0179343,10.23904251,1
18.68940477,-5.014248756,2
17.0343933,10.70234181,2
37.7188607,-3.89973846,2
17.19881693,21.87349405,2
33.62341872,-2.92357026,2
21.75664796,19.70849326,2
6.28037364,6.99248721,2
27.90063736,5.35118427,2
37.33170753,17.68649947,2
18.70797408,-13.69284422,2
5.24142609,-7.668743541,2
42.07309383,-1.08222968,2
28.45022219,13.916065,2
11.05635588,23.8787931,2
19.26657606,-5.808088446,2
26.45003186,1.29533744,2
25.92957384,-2.12990359,2
47.88051239,4.62667351,2
30.0578417,8.17431109,2
13.66380409,4.03153317,2
23.74787139,12.1676682,2
24.0299045,16.02677411,2
29.37897761,16.67534506,2
14.67326644,12.47359732,2
28.84907512,4.08214365,2
37.82564284,1.74010895,2
31.6414155,7.2216852,2
22.80275082,-0.48361478,2
46.4246659,18.74390045,2
32.31766979,-3.1891969,2
26.75975241,6.36771591,2
19.16495711,8.43077055,2
16.81058536,0.98034336,2
18.69969976,19.92067197,2
33.47274923,4.90858633,2
27.24847361,11.49139622,2
23.1136858,1.80213034,2
38.08146482,18.09401601,2
22.39844115,10.53244257,2
28.03754437,23.56451118,2
29.13655643,15.52838339,2
15.51316144,16.78415379,2
32.03109374,12.94277856,2
21.22252099,13.0200031,2
31.20602204,8.49230082,2
7.386876024,8.88805543,2
17.36628675,30.50518738,2
18.18199402,6.20964904,2
24.57482103,17.05604815,2
12.66559999,36.07335815,2
25.95532912,9.63308865,2
29.54677009,4.89248422,2
20.61552484,14.4114612,2
5.292566816,12.83432194,2
13.73585585,10.27659255,2
33.68651168,12.78591904,2
34.96448663,19.77669931,2
11.24747228,14.83441477,2
22.29340549,-7.549636659,2
28.88654281,3.68988167,2
9.777787164,5.70049189,2
18.70898617,-7.648941296,2
15.28281585,15.01903756,2
23.21587059,-6.801639441,2
10.80544215,2.40836787,2
6.06974924,21.10391211,2
19.46986665,21.76597333,2
6.203785207,-7.660994664,2
19.2486545,2.47754152,2
6.123604595,23.67886496,2
6.786238868,8.17758856,2
17.01367494,11.88623383,2
34.71771334,-6.763411884,2
13.00822252,9.07554957,2
11.24053726,10.46231781,2
15.70494586,15.76412101,2
53.50230065,11.79456701,2
11.2653566,12.79885666,2
28.25640623,32.68028383,2
17.56022683,0.10077442,2
33.82426781,4.50553113,2
22.78291901,-0.04315048,2
26.57099589,2.44058028,2
19.34686756,16.33872734,2
36.91122178,12.93018596,2
17.16312854,12.28261718,2
31.42532683,25.26751249,2
10.81955215,10.52724571,2
24.39453132,18.84296846,2
1.036218066,19.01659204,2
12.63241484,17.09899622,2
41.84507745,10.38833849,2
17.33048388,8.71814841,2
42.71135545,19.53205067,2
26.79090067,9.94834378,2
18.66990209,9.9965836,2
7.863514881,13.69758036,2
29.15362604,28.39061979,2
13.03801634,18.36738375,2
24.11071849,17.52846256,2
36.68115323,12.80719798,2
11.47947165,2.27654265,2
16.57078292,10.52586298,2
27.15048601,7.07317114,2
30.13307161,4.46160824,2
13.81187639,10.1651216,2
26.3561947,2.45062133,2
34.30083358,6.01338987,2
16.04983337,13.04358801,2
3.488075138,20.09188493,2
10.20862884,6.68690151,2
17.94597148,6.59434567,2
3.374062672,3.38140102,2
28.67523155,-16.98330273,2
13.67242205,7.51220043,2
15.18413464,8.95595398,2
8.693364822,-5.411086242,2
18.78533746,6.56474154,2
31.19653106,17.83323657,2
15.32049841,-3.1265261,2
11.18495393,-7.292095939,2
21.44066599,2.16769227,2
22.18912669,13.20009574,2
15.53325644,1.20306403,2
27.41616666,19.19714989,2
19.33692254,6.60048319,2
14.09269035,9.1504508,2
7.999254014,21.22148894,2
41.45980997,-3.84530221,2
11.94226332,-0.51782507,2
30.77451016,3.23373033,2
2.21127828,5.9628579,2
15.32970495,2.21835006,2
13.42404593,4.56965362,2
4.48964431,4.73666717,2
17.66552052,9.5868069,2
18.31399711,-5.60454867,2
15.94914293,18.55820594,2
39.73774695,5.64924804,2
15.63691818,0.29111998,2
25.57244285,1.51148502,2
11.11563054,11.41583683,2
22.35201033,-6.422193033,2
17.72395498,13.22427884,2
21.892509,12.81737486,2
10.02721952,4.96037749,2
12.4676749,6.45092208,2
20.82396665,-6.227563541,2
11.17647818,13.53968474,2
34.61716262,-7.276210073,2
8.603501848,11.8316519,2
25.19565893,6.62173648,2
27.77981257,2.5557176,2
2.158331445,8.55218882,2
5.315605323,5.88392879,2
16.61400959,15.97950446,2
3.437782348,2.28803092,2
27.92989882,-1.03217546,2
8.479590716,9.4305065,2
13.67454475,13.57779242,2
9.461627581,-13.07887787,2
22.75804096,-0.54899463,2
19.70371671,-14.51699329,2
4.272816047,9.12579724,2
2.878728136,-2.25466194,2
3.795753253,16.88547766,2
20.18942905,25.49915791,2
23.20050268,2.07151271,2
17.39217182,16.94899423,2
5.39363067,6.00670968,2
16.43469119,19.44520527,2
24.26546031,-1.97533517,2
-0.532525565,13.22987494,2
4.709618021,0.11233313,2
4.447625282,5.12861758,2
23.68690023,10.93267899,2
-3.895148348,-4.07855925,2
10.67937102,1.51303987,2
16.90180471,17.82614477,2
33.73182083,-0.36693642,2
30.76667317,4.38529418,2
-1.327266345,14.74721456,2
-11.23771128,12.60495736,2
26.89592555,12.90172602,2
6.305680097,-22.58858868,2
0.5425263,-18.82383507,2
9.023034369,5.6869001,2
15.69100062,8.03257523,2
15.39294751,-11.53428969,2
36.52136398,-7.698009911,2
18.35340633,2.66384022,2
10.92722288,-15.55258642,2
27.33816364,4.40886978,2
11.81840791,7.42692148,2
3.936575684,21.91730445,2
18.39462473,11.98115734,2
17.33699898,-3.47952172,2
8.97694017,15.18765293,2
22.48050299,-12.42780007,2
17.69407125,-14.62903122,2
26.50188786,7.3907818,2
4.757573247,18.34302405,2
20.53538278,0.62701791,2
26.59052443,14.24493687,2
17.99663815,4.32502204,2
14.98917062,14.06276458,2
17.52091614,-1.07901653,2
13.9639808,1.83647228,2
16.65410773,25.22979645,2
12.90578815,3.36049105,2
16.38331071,6.64561475,2
15.63082916,-0.08152992,2
14.1415021,-0.58042261,2
-1.907028702,-10.6020562,2
-2.816389326,-14.24126006,2
27.58494681,8.67057643,2
22.360896,9.22860477,2
18.11563703,11.60792503,2
15.81338877,3.95534085,2
10.24990366,3.03946745,2
9.440446564,14.83991747,2
17.07786063,8.35399695,2
12.64438343,11.35775638,2
15.04495096,24.99744467,2
34.27323991,12.79221617,2
31.35338958,-9.966137833,2
2.521702221,14.06339912,2
9.017876574,10.78151725,2
7.938938068,10.61406101,2
16.86371933,-3.86890321,2
22.45946918,2.49960185,2
19.25704172,2.55552923,2
39.16387615,19.04596274,2
40.91742583,-7.241260092,2
29.40584933,18.4763494,2
32.61524005,15.17920408,2
26.73769565,18.50254095,2
3.564509382,2.75022967,2
16.2490666,-17.17138296,2
22.56701048,4.11758467,2
38.42508745,1.35143318,2
21.01270401,4.33010089,2
30.87729326,-8.44652356,2
15.11387874,4.87266189,2
35.61181641,7.81841869,2
12.75044976,-9.035241564,2
18.41715263,-2.71801723,2
2.181137534,-1.703147,2
11.58215852,0.40574291,2
24.3149834,0.52840561,2
19.32103693,-7.912700155,2
24.2914425,15.76789838,2
35.5678683,7.9704021,2
32.58235852,5.14561142,2
38.65031536,-0.15734693,2
19.36013362,-2.02341817,2
15.98060076,8.33175915,2
16.71930414,3.20504421,2
20.33219964,-3.92418086,2
48.086929,-4.82179289,2
14.61864828,-3.39503595,2
-1.773877399,14.72345613,2
6.779418325,14.02793819,2
24.47914809,4.453007,2
16.50422954,-0.57228441,2
8.508670583,-18.56098076,2
29.73295258,-15.23526809,2
6.82750822,13.77491361,2
30.52292526,-0.01353082,2
28.86802513,2.90654414,2
22.27779465,31.13103102,2
18.4838266,-2.44356515,2
-4.844310239,-6.257405213,2
7.363682033,9.15540985,2
34.87521991,-8.898282287,2
-3.597630566,-3.4639875,2
32.03117865,-16.09927793,2
19.00793469,-3.96536198,2
4.072693535,5.08856647,2
9.531675701,5.9118638,2
23.87272313,-5.892533634,2
10.5994002,-1.86406353,2
10.48122379,4.53898591,2
20.05869685,-0.55298713,2
10.79940449,-26.13671831,2
15.65731441,6.35026437,2
27.63996372,11.64536365,2
32.25849128,-2.34602794,2
27.27934315,-2.23595517,2
21.55838714,7.01405993,2
18.90168113,-11.43605712,2
13.30916802,-29.56856482,2
29.43822619,-14.62390564,2
15.97995144,-0.32566038,2
11.86040903,-1.36872387,2
36.72173792,-11.32147525,2
10.48390445,-4.55817196,2
17.62698235,-17.30168158,2
40.85790664,5.93610489,2
18.88865506,-23.62800717,2
10.76030677,20.92066322,2
4.011181424,3.56206427,2
33.89600784,5.90428628,2
18.2147178,-16.0446286,2
21.23322552,-1.80505571,2
23.66021921,11.98735248,2
12.34004007,0.78826823,2
19.99496485,-7.953958563,2
9.587900632,-9.573834796,2
23.29378421,-5.328189608,2
28.58378231,-4.05949425,2
12.16959924,-7.796125782,2
22.47980365,14.54222254,2
41.14919445,-4.68440451,2
16.94282087,-6.013710828,2
16.34521927,3.63714157,2
28.68029991,-7.476837083,2
4.062732284,13.55529435,2
23.82229962,-21.13321581,2
20.41851479,14.41833705,2
17.72556078,1.75122744,2
16.1195757,-0.4037608,2
20.95610549,12.20457272,2
16.51185167,20.50813769,2
15.98421795,4.63888319,2
10.15904312,15.92150035,2
27.07056491,0.73178059,2
42.63559512,-3.75055137,2
24.30980301,-8.786934042,2
32.16006737,4.53320851,2
11.86982176,19.68651425,2
25.01235906,-4.01581798,2
21.96166577,7.97056988,2
36.48934273,10.00835605,2
27.20887976,17.45151044,2
31.87511578,10.27476204,2
24.46362142,-5.494621902,2
26.79772605,6.14974902,2
20.10866986,-4.04242729,2
8.194550401,18.35535079,2
34.72214831,22.90615993,2
24.30027529,7.47245316,2
20.68753864,-4.02875127,2
33.36889103,-5.838312627,2
29.06388911,-2.71725513,2
25.36652176,12.18797889,2
20.393235,5.93119371,2
32.99124865,-1.83212319,2
14.00231129,7.5658511,2
12.75942648,10.72997107,2
42.90791042,12.00261986,2
14.57769266,15.6810066,2
34.98871352,12.98982265,2
21.27607003,-3.14195339,2
28.69182337,-0.71009326,2
39.25644354,-3.28177646,2
28.72601624,-13.68810164,2
30.82397475,-5.34761425,2
40.49338984,-9.288526514,2
37.19210793,21.97060038,2
13.49546726,-11.74295974,3
25.22547656,-10.19887801,3
28.76499543,-1.78632494,3
24.23303405,-19.29085683,3
23.3373053,-23.98880041,3
10.60525192,-16.90994455,3
8.376634163,-14.09386055,3
18.86555547,-28.52512714,3
-1.62471854,-42.92223596,3
22.79028626,1.135089577,3
7.956702744,-34.03104305,3
20.63558792,-21.63079098,3
20.77873625,-26.94225772,3
