y,x
7.238461538,0.025641026
6.31025641,0.051282051
8.315384615,0.076923077
4.787179487,0.102564103
5.592307692,0.128205128
7.830769231,0.153846154
9.902564103,0.179487179
5.607692308,0.205128205
5.146153846,0.230769231
4.784615385,0.256410256
7.056410256,0.282051282
9.394871795,0.307692308
6.8,0.333333333
4.871794872,0.358974359
5.376923077,0.384615385
10.71538462,0.41025641
11.55384615,0.435897436
9.258974359,0.461538462
8.097435897,0.487179487
12.1025641,0.512820513
8.774358974,0.538461538
9.612820513,0.564102564
6.451282051,0.58974359
11.55641026,0.615384615
9.928205128,0.641025641
7.9,0.666666667
12.77179487,0.692307692
6.743589744,0.717948718
8.882051282,0.743589744
9.520512821,0.769230769
7.225641026,0.794871795
13.5974359,0.820512821
11.1025641,0.846153846
10.64102564,0.871794872
9.679487179,0.897435897
8.251282051,0.923076923
7.98974359,0.948717949
10.92820513,0.974358974
11.8,1
11.47179487,1.025641026
8.743589744,1.051282051
11.94871795,1.076923077
9.820512821,1.102564103
14.15897436,1.128205128
14.23076923,1.153846154
13.33589744,1.179487179
15.70769231,1.205128205
14.17948718,1.230769231
14.38461538,1.256410256
11.38974359,1.282051282
14.79487179,1.307692308
11.9,1.333333333
14.33846154,1.358974359
15.97692308,1.384615385
12.18205128,1.41025641
12.68717949,1.435897436
15.12564103,1.461538462
16.23076923,1.487179487
12.33589744,1.512820513
15.14102564,1.538461538
14.84615385,1.564102564
13.78461538,1.58974359
15.38974359,1.615384615
12.76153846,1.641025641
12.63333333,1.666666667
15.90512821,1.692307692
12.97692308,1.717948718
15.54871795,1.743589744
18.22051282,1.769230769
14.09230769,1.794871795
17.86410256,1.820512821
19.2025641,1.846153846
16.10769231,1.871794872
15.17948718,1.897435897
15.38461538,1.923076923
16.82307692,1.948717949
16.92820513,1.974358974
19.43333333,2
14.43846154,2.025641026
17.81025641,2.051282051
18.84871795,2.076923077
17.05384615,2.102564103
14.49230769,2.128205128
19.36410256,2.153846154
16.6025641,2.179487179
19.74102564,2.205128205
17.67948718,2.230769231
17.85128205,2.256410256
19.45641026,2.282051282
16.16153846,2.307692308
17.93333333,2.333333333
15.63846154,2.358974359
21.64358974,2.384615385
19.08205128,2.41025641
16.05384615,2.435897436
19.09230769,2.461538462
18.6974359,2.487179487
22.46923077,2.512820513
20.97435897,2.538461538
