y,x1
0.571545455,0
0.634193585,0.005555556
0.871165731,0.011111111
1.061598308,0.016666667
0.369627467,0.022222222
0.594200632,0.027777778
0.748056867,0.033333333
1.137410286,0.038888889
0.41278912,0.044444444
1.113332101,0.05
0.472690407,0.055555556
0.719125391,0.061111111
0.565759577,0.066666667
1.409224035,0.072222222
0.73681076,0.077777778
0.514230007,0.083333333
0.834125103,0.088888889
0.754755534,0.094444444
1.097754544,0.1
1.079884445,0.105555556
1.546988074,0.111111111
0.745686294,0.116666667
0.80188235,0.122222222
1.705289961,0.127777778
1.604798357,0.133333333
1.212082076,0.138888889
1.044019076,0.144444444
1.670918871,0.15
1.31826484,0.155555556
1.722459385,0.161111111
1.597644868,0.166666667
1.051886985,0.172222222
1.12059312,0.177777778
1.110615953,0.183333333
1.237331067,0.188888889
1.91563185,0.194444444
1.672844909,0.2
1.879494065,0.205555556
1.007095089,0.211111111
1.728485897,0.216666667
1.503617699,0.222222222
1.581408524,0.227777778
1.890698896,0.233333333
1.368714983,0.238888889
1.262470778,0.244444444
1.569504164,0.25
1.215667438,0.255555556
1.008925557,0.261111111
1.055221826,0.266666667
1.184603921,0.272222222
1.332794005,0.277777778
1.066231983,0.283333333
1.5309963,0.288888889
1.476324367,0.294444444
1.386102187,0.3
1.392980535,0.305555556
1.896628404,0.311111111
1.379578883,0.316666667
1.815891966,0.322222222
1.113696032,0.327777778
0.915621294,0.333333333
0.915964241,0.338888889
0.860669296,0.344444444
1.805287722,0.35
1.07300586,0.355555556
1.684200869,0.361111111
1.383587504,0.366666667
1.271185646,0.372222222
0.755936584,0.377777778
0.951490898,0.383333333
0.942123918,0.388888889
1.441307234,0.394444444
1.124075155,0.4
0.575559308,0.405555556
1.145503692,0.411111111
1.405307177,0.416666667
0.822759018,0.422222222
0.610196747,0.427777778
1.23739343,0.433333333
1.316080049,0.438888889
0.490162459,0.444444444
0.418421313,0.45
0.484070147,0.455555556
1.213264407,0.461111111
0.963036273,0.466666667
0.207834989,0.472222222
0.90847886,0.477777778
1.030177217,0.483333333
0.699346861,0.488888889
0.073197057,0.494444444
0.18579629,0.5
0.689038289,0.505555556
0.532399809,0.511111111
0.847122817,0.516666667
0.813101249,0.522222222
0.231088497,0.527777778
-0.109170726,0.533333333
-0.084149045,0.538888889
-0.216325144,0.544444444
-0.223941803,0.55
0.275744739,0.555555556
0.193507294,0.561111111
0.07977324,0.566666667
-0.12024585,0.572222222
-0.410437166,0.577777778
-0.125807289,0.583333333
-0.276823075,0.588888889
-0.357163762,0.594444444
-0.23765252,0.6
0.347684149,0.605555556
-0.53975433,0.611111111
0.159391971,0.616666667
0.028863485,0.622222222
-0.468765771,0.627777778
-0.697240524,0.633333333
-0.491068046,0.638888889
0.032703829,0.644444444
-0.722626257,0.65
-0.481943778,0.655555556
0.084423746,0.661111111
-0.055082099,0.666666667
-0.003801754,0.672222222
-0.354174169,0.677777778
-0.248605018,0.683333333
0.068497535,0.688888889
-0.235054911,0.694444444
-0.120890717,0.7
-0.449429012,0.705555556
-0.165475203,0.711111111
-0.35874819,0.716666667
-0.15259313,0.722222222
-0.083612728,0.727777778
-0.019097612,0.733333333
-0.97230962,0.738888889
-0.267388888,0.744444444
-0.505748449,0.75
-0.175698522,0.755555556
-0.281061025,0.761111111
-0.905364636,0.766666667
-0.410747619,0.772222222
-0.010445407,0.777777778
-0.380450076,0.783333333
-0.001020066,0.788888889
-0.088821786,0.794444444
-0.919614542,0.8
-0.817615704,0.805555556
-0.507981964,0.811111111
0.05939507,0.816666667
-0.341901363,0.822222222
-0.662433559,0.827777778
-0.17778175,0.833333333
-0.530299937,0.838888889
-0.824448203,0.844444444
-0.74528443,0.85
-0.599323798,0.855555556
0.037277354,0.861111111
-0.362082653,0.866666667
-0.568945561,0.872222222
-0.565293266,0.877777778
-0.560213136,0.883333333
0.330031518,0.888888889
-0.156410317,0.894444444
0.049605062,0.9
-0.039835254,0.905555556
-0.008761516,0.911111111
0.150814622,0.916666667
0.209636452,0.922222222
-0.40507573,0.927777778
0.270200607,0.933333333
0.102761496,0.938888889
0.189627171,0.944444444
0.523559155,0.95
-0.090161111,0.955555556
0.628356043,0.961111111
0.78428302,0.966666667
-0.015715651,0.972222222
0.859894348,0.977777778
0.601424743,0.983333333
0.456298425,0.988888889
0.848285354,0.994444444
0.65346547,1
