1,x1,x1^2,x1^3,y
0.0,-0.015624714611590722,-0.08622983230222026,-0.15408391843063993,4.564413067499999
0.0,-0.010640812628382268,-0.08126501021947385,-0.14921603757274848,4.751218854285714
0.0,-0.0056569106451750525,-0.07629667818827864,-0.14434127145312253,4.568792621071428
0.0,-0.0006730086619665982,-0.07132483620863167,-0.1394596152058506,4.435425672857143
0.0,0.004310893321240616,-0.06634948428053591,-0.13457106396502572,4.988560154642857
0.0,0.00929479530444907,-0.061370622403988905,-0.1296756128647364,4.8757914314285715
0.0,0.014278697287656286,-0.056388250578993084,-0.12477325703907521,4.886593703214285
0.0,0.0192625992708635,-0.051402368805546994,-0.11986399162213218,4.640228919999999
0.0,0.024246501254071955,-0.04641297708364916,-0.11494781174799633,4.8281328242857136
0.0,0.03421430522048762,-0.03642366379450512,-0.10509468916451384,4.904949590357143
0.0,0.03919820720369484,-0.03142374222725843,-0.10015773672334878,6.184527004642857
0.0,0.04916601117011175,-0.021413369247411784,-0.09026302521261963,6.3300342432142855
0.0,0.05414991315331896,-0.016402917834814273,-0.08530525641123964,5.7778127999999995
0.0,0.059133815136527414,-0.011388956473766,-0.08034053909130157,6.158524911785715
0.0,0.06411771711973586,-0.006371485164266967,-0.07536886838689696,6.146050273571428
0.0,0.06910161910294309,-0.001350503906319616,-0.07039023943211838,6.386597622857143
0.0,0.0740855210861503,0.003673987300078497,-0.06540464736105432,6.272946979642857
0.0,0.08405332505256596,0.01373349955822603,-0.05541255440643244,6.126124440714285
0.0,0.08903722703577442,0.01876852060997545,-0.05040604379105618,6.509297117499999
0.0,0.09402112901898163,0.023807051610174164,-0.04539255059575861,6.4779681942857135
0.0,0.09900503100219009,0.02884909255882364,-0.040372069954628234,6.718720406071428
0.0,0.10398893298539731,0.03389464345592241,-0.03534459700175761,6.032673977857142
0.0,0.10897283496860576,0.03894370430147292,-0.030310126871234747,6.126956602142857
0.0,0.11395673695181298,0.04399627509547175,-0.025268654697154218,6.217846341428571
0.0,0.11894063893502142,0.049052355837922314,-0.020220175613603016,6.577052743214286
0.0,0.12392454091822988,0.05411194652882315,-0.015164684754672688,6.370535877500001
0.0,0.1289084429014371,0.0591750471681728,-0.010102177254456297,6.732521646785715
0.0,0.13389234488464433,0.06424165775597222,-0.0050326482470423525,6.518583598571429
0.0,0.13887624686785277,0.0693117782922234,4.3907133479118375e-05,6.430969882857143
0.0,0.14884405083426844,0.07946254921007509,0.010218116477478965,6.558528021428572
0.0,0.16379575678389255,0.09471503020022892,0.02553224993951249,6.438024426785714
0.0,0.173763560750307,0.1049009006025809,0.03577694198049792,6.1923995878571425
0.0,0.17874746273351544,0.10999910072643328,0.04090988351860927,6.473930652142857
0.0,0.1837313647167239,0.11510081079873542,0.046049895223011325,6.553258266428571
0.0,0.19868307066634677,0.13042700070634158,0.06151239999305385,6.507707929285713
0.0,0.20366697264955524,0.13554275057244483,0.06668074102171338,6.847020086071429
0.0,0.2186186785991781,0.15091105986145278,0.08222835054635048,6.781868696428572
0.0,0.22360258058238658,0.15604084952135663,0.08742509875381643,6.256367195714286
0.0,0.22858648256559377,0.1611741491297093,0.09262896092075526,6.995676445
0.0,0.233570384548801,0.1663109586865122,0.09783994191307895,6.542335684285715
0.0,0.23855428653200947,0.1714512781917664,0.10305804659669746,6.278457311071429
0.0,0.24852209049842514,0.18174244704762407,0.11351564650145182,6.271954054642857
0.0,0.2535059924816336,0.1868932963982286,0.1187551514544071,6.678419403928572
0.0,0.25848989446484205,0.19204765569728385,0.12400179956229407,7.004665300714286
0.0,0.26845769843125644,0.2023669041407413,0.13451654470649588,6.525081394285714
0.0,0.2734416004144649,0.2075317932851469,0.1397846514746322,6.765175438571428
0.0,0.2784255023976734,0.21270019237800228,0.14505992086133707,6.866900772857143
0.0,0.2834094043808806,0.21787210141930646,0.15034235773251842,6.943782727142857
0.0,0.2883933063640878,0.22304752040906142,0.15563196695408726,7.010820548928571
0.0,0.29337720834729625,0.22822644934726713,0.16092875339195356,6.854459800714286
0.0,0.29836111033050344,0.23340888823392214,0.16623272191202473,6.9133916525000005
0.0,0.3033450123137119,0.2385948370690284,0.17154387738021282,7.230048091785715
0.0,0.3133128162801276,0.24897726458459024,0.18218776862457045,6.775891810357143
0.0,0.31829671826333605,0.2541737432650468,0.18752051413255993,7.122445769642857
0.0,0.32328062024654325,0.2593737318939527,0.19286046605230114,7.021072816428572
0.0,0.3282645222297505,0.2645772304713084,0.19820762924970456,7.363451333214286
0.0,0.3332484242129589,0.2697842389971158,0.20356200859068013,7.2825576850000004
0.0,0.3382323261961674,0.274994757471373,0.20892360894113685,7.335839749285714
0.0,0.3432162281793746,0.28020878589407894,0.21429243516698215,7.008503776071429
0.0,0.34820013016258183,0.28542632426523573,0.2196684921341275,7.361542300357142
0.0,0.35318403214579025,0.2906473725848437,0.22505178470848292,7.294428134642857
0.0,0.3581679341289987,0.2958719308529015,0.23044231775595583,6.816576706428571
0.0,0.3631518361122059,0.3010999990694086,0.23584009614245566,6.917692853214286
0.0,0.36813573809541317,0.30633157723436544,0.24124512473389192,7.510901799999999
0.0,0.3731196400786216,0.31156666534777405,0.24665740839617611,7.069022501785714
0.0,0.37810354206183006,0.31680526340963244,0.2520769519952156,7.529995458571429
0.0,0.38308744404503725,0.3220473714199401,0.25750376039691897,7.382590820357143
0.0,0.3880713460282457,0.32729298937869905,0.2629378384671976,6.9668951421428575
0.0,0.3930552480114529,0.3325421172859068,0.26837919107195896,7.116681963928572
0.0,0.3980391499946614,0.33779475514156626,0.27382782307711456,6.9438672482142865
0.0,0.40800695396107706,0.34831056069823363,0.2847469447522407,6.416889224285714
0.0,0.4179747579274927,0.35884040604870204,0.29569524241985085,7.4080780978571426
0.0,0.4229586599107,0.3641105936466109,0.3011803444156105,7.555835577142858
0.0,0.4279425618939084,0.36938429119297106,0.30667275500722063,7.3133434189285715
0.0,0.43292646387711564,0.37466149868778004,0.31217247906058776,7.744421995714285
0.0,0.43791036586032406,0.3799422161310407,0.31767952144162437,7.44990228
0.0,0.4428942678435313,0.3852264435227502,0.3231938870162368,7.173888854285714
0.0,0.4478781698267397,0.3905141808629109,0.3287155806503367,7.416496136071428
0.0,0.452862071809947,0.3958054281515205,0.33424460720983135,7.678042582857143
0.0,0.4578459737931554,0.4011001853885818,0.3397809715606328,7.108116659642857
0.0,0.46282987577636264,0.40639845257409185,0.34532467856864707,7.4685592964285705
0.0,0.46781377775957106,0.4117002297080532,0.35087573309978703,7.304178383214286
0.0,0.47279767974277953,0.4170055167904648,0.3564341400199602,7.13364013
0.0,0.4777815817259867,0.4223143138213252,0.36199990419507455,8.060835774285716
0.0,0.482765483709194,0.4276266208006359,0.3675730304910415,7.595407953571429
0.0,0.4877493856924024,0.43294243772839786,0.37315352377377053,7.698881807857143
0.0,0.49273328767561086,0.4382617646046101,0.37874138890917064,7.618491537142858
0.0,0.5027010916420253,0.44891094820238236,0.3899392542016174,7.638974475714286
0.0,0.5126688956084422,0.45957417159395825,0.401166665295662,7.998135604285714
0.0,0.5176527975916494,0.46491104821241985,0.4067914626830549,7.541801096071429
0.0,0.5276206015580651,0.4755953312946949,0.41806326546813116,8.079424289642857
0.0,0.5326045035412735,0.4809427377585083,0.4237102805976335,7.925072813928572
0.0,0.5425723075076893,0.4916480805314845,0.4350265626601113,8.008742175
0.0,0.5475562094908965,0.49700601684064727,0.4406958393249058,7.903574751785714
0.0,0.5575240134573121,0.5077324193043247,0.45205668825115364,7.977434707857142
0.0,0.5625079154405194,0.5131008854588377,0.4577482702444244,7.841225712142857
0.0,0.5724757194069362,0.5238483476132167,0.46915377362081156,7.818167520714286
0.0,0.5774596213901434,0.5292273436130807,0.47486770473574386,7.623446617500001
0.0,0.5824435233733507,0.5346098495613943,0.4805890952897151,8.193435746785715
0.0,0.5874274253565591,0.5399958654581593,0.4863179501486357,7.863112606071429
0.0,0.5924113273397675,0.545385391303375,0.49205427417841474,7.589367147857143
0.0,0.5973952293229747,0.5507784270970391,0.4977980722449596,7.9750330371428575
0.0,0.6023791313061833,0.5561749728391548,0.5035493492141823,7.633575806428571
0.0,0.6073630332893917,0.5615750285297203,0.5093081099519906,7.640092488214285
0.0,0.6123469352725989,0.5669785941687352,0.5150743593242927,7.53862911
0.0,0.6173308372558061,0.5723856697561999,0.5208481021969995,7.837275544285714
0.0,0.6223147392390146,0.5777962552921162,0.5266293434360215,7.905231916071429
0.0,0.6372664451886375,0.5940490715905635,0.5440181060100625,8.363890916428572
0.0,0.6572020531214688,0.6157686326001296,0.5673083951023468,7.778292303571429
0.0,0.6621859551046773,0.6212072977236472,0.5731497984446168,8.010674102857143
0.0,0.6671698570878857,0.6266494727956151,0.5789987439463856,8.145796784642858
0.0,0.6721537590710929,0.6320951578160312,0.5848552364735597,8.011335853928571
0.0,0.6771376610543002,0.6375443527848982,0.5907192808920512,8.209039350714287
0.0,0.6821215630375086,0.6429970577022164,0.5965908820677699,8.471840335
0.0,0.687105465020717,0.6484532725679848,0.6024700448666243,8.480163061785714
0.0,0.6920893670039242,0.6539129973822015,0.6083567741545218,7.831396101071428
0.0,0.7020571709703399,0.6648429768559878,0.6201529516610913,8.004892384642856
0.0,0.7070410729535483,0.6703132315155569,0.6260624096115811,8.265105096428572
0.0,0.7120249749367555,0.6757869961235747,0.631979453514752,8.334502985714286
0.0,0.7170088769199628,0.6812642706800424,0.6379040882365145,8.1758033925
0.0,0.7219927789031713,0.6867450551849623,0.6438363186427798,8.155364009285714
0.0,0.7269766808863797,0.6922293496383315,0.6497761495994546,8.406540771071429
0.0,0.7319605828695869,0.6977171540401499,0.6557235859724483,8.409195657857143
0.0,0.746912288819211,0.7142016269363088,0.6736115762484434,8.767877860714286
0.0,0.7518961908024183,0.7197034711319279,0.6795894829458093,8.312504087499999
0.0,0.7568800927856267,0.7252088252759987,0.6855750193890435,8.615608959285714
0.0,0.7618639947688339,0.7307176893685179,0.6915681904440513,8.444835558571429
0.0,0.7668478967520423,0.7362300634094887,0.6975690009767463,8.338325782857142
0.0,0.7768157007184568,0.7472653413367784,0.7095935599388261,8.58596527892857
0.0,0.7817996027016653,0.7527882452230995,0.7156173181000324,8.762100968214286
0.0,0.7867835046848737,0.758314659057871,0.7216487352025617,8.5244497825
0.0,0.791767406668081,0.7638445828410912,0.7276878161123214,8.381178364285715
0.0,0.8017352106344978,0.774914960252885,0.7397889888171767,7.9916919053571425
0.0,0.806719112617705,0.7804554138814556,0.7458510903440883,8.778707359642857
0.0,0.8117030146009123,0.7859993774584765,0.751920875141869,8.667294988928571
0.0,0.8216708185673292,0.7970978344578714,0.7640835140136791,8.568398785
0.0,0.8266547205505363,0.8026523278802431,0.7701763778195247,8.873776206785715
0.0,0.8316386225337437,0.8082103312510646,0.7762769443598766,8.85000112607143
0.0,0.8366225245169521,0.8137718445703378,0.7823852185006461,8.443606765357142
0.0,0.8416064265001593,0.8193368678380594,0.7885012051077392,8.761400307142857
0.0,0.8465903284833678,0.824905401054233,0.7946249090470695,9.175643511428571
0.0,0.851574230466575,0.8304774442188552,0.8007563351845418,8.547408220714287
0.0,0.8565581324497834,0.8360529973319285,0.8068954883860692,8.82750564
0.0,0.8665259364161991,0.847214633403425,0.8191969954449209,8.787794438571428
0.0,0.8715098383994075,0.8528007163618491,0.8253593590340651,9.049276812857142
0.0,0.8764937403826147,0.8583903092687216,0.8315294691508988,9.014912332142856
0.0,0.8814776423658232,0.8639834121240463,0.8377073306613347,8.687638801428571
0.0,0.8864615443490305,0.8695800249278193,0.843892948431278,8.946917250714286
0.0,0.8964293483154461,0.880783780380718,0.856287472213334,9.063456941785713
0.0,0.9063971522818618,0.8920015756274169,0.8687130794243404,8.953401657857144
0.0,0.911381054265069,0.8976157381734413,0.8749375514804727,9.009702292142858
0.0,0.9313166621979015,0.9201074878420424,0.8999133429137582,8.820877084285716
0.0,0.93630056418111,0.9257392001303192,0.9061767909038149,8.940737301071428
0.0,0.9412844661643173,0.9313744223670442,0.9124480486783825,8.777132477857142
0.0,0.9462683681475245,0.9370131545522185,0.918727121103371,9.611302299642858
0.0,0.9562361721139401,0.9483011487679208,0.9313087293682545,9.047690778214285
0.0,0.9612200740971486,0.953950410798448,0.9376112749399675,9.116058559999999
0.0,0.9662039760803558,0.9596031827774234,0.9439216546257378,9.083480269285715
0.0,0.9711878780635642,0.965259464704851,0.9502398732914789,9.176037526071427
0.0,0.9761717800467714,0.970919256580727,0.9565659358030961,9.167029170357143
0.0,0.9811556820299799,0.9765825584050541,0.962899847026502,9.074068797142857
0.0,0.9861395840131871,0.9822493701778306,0.9692416118276035,9.156007573928571
0.0,0.9911234859963955,0.9879196918990584,0.975591235072312,9.082566318214287
0.0,1.0060751919460185,1.0049517167534403,0.9946873041271661,9.183040568571428
0.0,1.011059093929227,1.0106360782684691,1.0010684098053932,9.700392482857144
0.0,1.0160429959124353,1.0163239497319483,1.0074573982567734,9.381154372142857
0.0,1.0210268978956425,1.0220153311438758,1.0138542743472139,9.58583238392857
0.0,1.0260107998788497,1.0277102225042525,1.0202590429426253,9.263848150714287
0.0,1.0309947018620582,1.0334086238130824,1.0266717089089203,8.8392672075
0.0,1.040962505828474,1.0448159562760893,1.0395207524177874,9.716613323571428
0.0,1.0459464078116811,1.050524887430268,1.0459571396921798,9.431505852857143
0.0,1.0509303097948897,1.056237328532897,1.052401443801091,9.356214129642858
0.0,1.055914211778098,1.0619532795839772,1.0588536696104307,9.54894816892857
0.0,1.0608981137613052,1.067672740583506,1.0653138219861054,9.504049730714286
0.0,1.0708659177277209,1.079122192427915,1.0782579259001053,9.948612619285715
0.0,1.0758498197109294,1.0848521832727955,1.0847418871702488,9.494804948571428
0.0,1.0808337216941366,1.0905856840661252,1.0912337944703656,9.188213407857143
0.0,1.0858176236773438,1.0963226948079041,1.0977336526663655,9.250746972142856
0.0,1.0908015256605523,1.1020632154981354,1.104241466624161,9.733810776428571
0.0,1.1007693296269678,1.1135547867239468,1.117280981288767,9.9166569525
0.0,1.105753231610175,1.1193058372595268,1.1238126917273956,9.648945879285714
0.0,1.1107371335933836,1.1250603977435583,1.1303523773914572,9.903655628571427
0.0,1.115721035576592,1.1308184681760398,1.136900043146858,9.882320940357141
0.0,1.1207049375597993,1.1365800485569708,1.1434556938595075,9.723878342142857
0.0,1.1256888395430078,1.142345138886353,1.1500193343953167,9.727128813928573
0.0,1.130672741526216,1.1481137391641854,1.156590969620194,10.123928623214287
0.0,1.1356566435094233,1.1538858493904662,1.1631706044000467,9.151280490000001
0.0,1.1406405454926305,1.1596614695651972,1.1697582436007863,9.811118034285716
0.0,1.145624447475839,1.1654405996883805,1.176353892088324,9.685289758571429
0.0,1.1555922514422547,1.1770093897800948,1.1895692363874224,9.646182077142859
0.0,1.160576153425462,1.182799049748626,1.1961889419308023,9.801512026428572
0.0,1.1655600554086705,1.1885922196656096,1.2028166762246169,9.738654793214286
0.0,1.1705439573918788,1.1943888995310432,1.209452444134775,10.115999195
0.0,1.1805117613582932,1.2059927891072584,1.2227481002677538,9.62592033607143
0.0,1.1904795653247102,1.2176107184772766,1.2360759492570195,10.132187352142857
0.0,1.1954634673079174,1.2234249480849586,1.2427519582375293,9.655881338928571
0.0,1.2004473692911246,1.229242687641092,1.249436030029839,9.908897500714286
0.0,1.2054312712743331,1.2350639371456766,1.2561281694998585,10.4010179825
0.0,1.2153990752407486,1.2467169660001947,1.2695366709366582,10.248584771071428
0.0,1.220382977223956,1.252548745350129,1.276253042635258,10.476912057857144
0.0,1.2303507811903729,1.2642228338953496,1.2897100523224057,10.137920313928571
0.0,1.23533468317358,1.270065143090634,1.2964507000427696,10.358223855714286
0.0,1.2403185851567873,1.2759109622343674,1.3031994495022068,10.107342212499999
0.0,1.2502863891232041,1.2876131303671894,1.3167212731019449,10.005328216071428
0.0,1.2552702911064113,1.2934694793562747,1.3234943569740607,9.949720220357143
0.0,1.2602541930896198,1.2993293382938114,1.330275562048889,10.160479117142858
0.0,1.2702219970560356,1.3110595860142324,1.3438623552703144,10.402437035714286
0.0,1.2801898010224513,1.3228038735284546,1.3574816916934969,10.044277591785713
0.0,1.2901576049888668,1.334562200836478,1.371133610245712,10.554993232857141
0.0,1.295141506972074,1.3404466294131634,1.3779717999849779,10.193686157142858
0.0,1.3001254089552814,1.3463345679383003,1.3848181498542316,10.158108423928573
0.0,1.3051093109384897,1.3522260164118873,1.391672664719381,10.291957810714287
0.0,1.3100932129216982,1.3581209748339258,1.3985353494463357,10.2193269325
0.0,1.3150771149049054,1.3640194432044124,1.4054062089010029,10.774547064285715
0.0,1.320061016888114,1.3699214215233504,1.4122852479492942,10.545070753571428
0.0,1.3350127228377369,1.3876484161708638,1.4329714913150022,10.488342623928572
0.0,1.3399966248209452,1.3935644342836018,1.4398832973968805,10.721958190714286
0.0,1.3449805268041537,1.399483962344791,1.4468033074019306,10.379973387500002
0.0,1.3599322327537766,1.4172636062190567,1.467612609615191,11.001929127857142
0.0,1.364916134736985,1.4231971740740461,1.4745654839720148,10.515617407142857
0.0,1.3699000367201921,1.4291342518774839,1.4815265865815535,10.559220638928572
0.0,1.3748839387033995,1.4350748396293727,1.488495922309719,10.866600840714286
0.0,1.3798678406866078,1.4410189373297129,1.4954734960224219,10.64644584
0.0,1.3898356446530236,1.4529176625757423,1.5094533768650704,10.952401536071429
0.0,1.3948195466362308,1.4588722901214313,1.5164556937268345,10.847002415357142
0.0,1.3998034486194393,1.4648304276155717,1.5234662680367732,10.646521554642856
0.0,1.4047873506026476,1.4707920750581622,1.5304851046607946,10.250463761428572
0.0,1.409771252585855,1.4767572324492022,1.5375122084648067,10.650621420714286
0.0,1.4147551545690622,1.4827258997886923,1.5445475843147196,10.9749100125
0.0,1.4197390565522705,1.4886980770766338,1.5515912370764446,10.581489816785714
0.0,1.424722958535479,1.4946737643130246,1.558643171615889,10.149057698571427
0.0,1.4297068605186862,1.5006529614978654,1.5657033927989616,10.811534012857141
0.0,1.439674664485102,1.5126218857128972,1.5798487145596327,10.748551363928572
0.0,1.4446585664683103,1.51861161274309,1.5869338248690512,10.764688128214285
0.0,1.4546263704347249,1.5306015966488216,1.6011289686755925,10.782889616785713
0.0,1.4745619783675574,1.5546236838416918,1.6296190852849792,10.784301058928573
0.0,1.4795458803507657,1.5606379805110344,1.63676244052936,10.768809155714287
0.0,1.484529782333973,1.5666557871288265,1.6439141359423708,11.381930717500001
0.0,1.4895136843171803,1.5726771036950689,1.651074176389923,11.093729871785715
0.0,1.4944975863003886,1.5787019302097625,1.6582425667379281,11.037002156071429
0.0,1.4994814882835972,1.5847302666729062,1.6654193118522933,11.407347087857143
0.0,1.5044653902668044,1.5907621130844982,1.672604416598926,10.771476252142858
0.0,1.5094492922500116,1.5967974694445417,1.6797978858437381,11.154812258928573
0.0,1.51443319423322,1.6028363357530353,1.6869997244526393,10.775125198214287
0.0,1.5194170962164273,1.6088787120099783,1.694209937291537,10.92449365
0.0,1.5244009981996358,1.6149245982153735,1.7014285292263438,11.189637151785716
0.0,1.529384900182843,1.620973994369217,1.7086555051229646,10.938599671071428
0.0,1.544336606132467,1.6391432425214503,1.7303867852428212,11.527484186428572
0.0,1.5543044100988828,1.6512736243651895,1.7449163143401452,11.152927695
0.0,1.559288312082091,1.6573440802097357,1.752193696191762,11.427226304285714
0.0,1.5642722140652985,1.6634180460027301,1.7594794960665587,10.729500663571429
0.0,1.5692561160485057,1.669495521744175,1.7667737188304466,11.103523855357142
0.0,1.5792239200149225,1.681661003072417,1.7813874524891362,11.34222461642857
0.0,1.5842078219981297,1.6877490086592126,1.788706973115754,11.187780615714285
0.0,1.589191723981337,1.6938405241944574,1.7960349360950996,11.028936654999999
0.0,1.5941756259645454,1.6999355496781545,1.8033713462930854,11.499234824285713
0.0,1.599159527947754,1.7060340851103017,1.8107162085756179,11.678485636071427
0.0,1.6041434299309612,1.7121361304908975,1.8180695278086054,10.782550692857143
0.0,1.6091273319141695,1.7182416858199443,1.8254313088579603,11.245808062142856
0.0,1.6190951358805852,1.730463326323388,1.8401802758694041,11.501955600714286
0.0,1.6240790378637924,1.7365794114977837,1.8475674715633112,11.346975684999999
0.0,1.6290629398469996,1.7426990066206307,1.8549631485372224,11.121878569285714
0.0,1.634046841830208,1.748822111691929,1.8623673116570478,11.338609903571427
0.0,1.6390307438134166,1.7549487267116766,1.8697799657886947,11.637805602857142
0.0,1.6440146457966238,1.7610788516798734,1.8772011157980713,11.514090129642858
0.0,1.648998547779831,1.7672124865965206,1.884630766551089,11.367744506428572
0.0,1.6539824497630393,1.77334963146162,1.8920689229136591,11.268065090714288
0.0,1.6589663517462478,1.7794902862751685,1.8995155897516882,11.48807319
0.0,1.663950253729455,1.7856344510371664,1.9069707719310844,11.230870096785715
0.0,1.6739180576958719,1.797933310406514,1.9219067017776235,11.958473415357144
0.0,1.6789019596790793,1.8040880050138628,1.929387459176583,11.751747657142857
0.0,1.6838858616622865,1.810246209569661,1.936876751380548,11.628031721428572
0.0,1.6888697636454948,1.8164079240739102,1.94437458325543,11.499136003214286
0.0,1.6988375676119105,1.8287418829277586,1.9593958854815772,11.326436956785715
0.0,1.7088053715783262,1.8410898815754082,1.9744514047822987,11.740992365357142
0.0,1.7137892735615348,1.8472691458219088,1.9819920080003997,11.915280342142857
0.0,1.718773175544742,1.8534519200168578,1.9895411800848704,12.06928556892857
0.0,1.7237570775279492,1.859638204160257,1.9970989259016216,11.729960573214287
0.0,1.7287409795111575,1.8658279982521087,2.004665250316566,11.8005660025
