amount,time,feature1,feature2,is_fraud
54.96714153011233,1419.8066309758005,-0.6751782749743815,-1.907807557877391,0
48.61735698828815,1277.3901048738308,-0.14451867071551783,-0.8603850107795019,0
56.47688538100692,1017.8891109760523,-0.7924199209999613,-0.41360553342164424,0
65.23029856408026,805.9189666883278,-0.3079615296390403,1.8876876573401904,0
47.658466252766644,1209.466994084077,-1.8936146669537857,0.5565531245337582,0
47.6586304305082,1118.045615626525,0.21329370737293857,-1.3354815690998914,0
65.79212815507391,1268.5579660083197,0.0012054753622242368,0.486036289417637,0
57.67434729152909,1190.5515405045908,-0.8170886310681906,-1.5473039889383655,0
45.30525614065048,1314.8658145958007,0.6592456684324051,1.0826910538870733,0
55.42560043585965,839.4294365318297,0.9375701376265584,-0.4711246518178786,0
45.365823071875376,1395.2182196902977,-1.6075598643689741,-0.09363618873917084,0
45.34270246429743,1059.2798814077198,-0.7627247785662142,1.32579664754219,0
52.41962271566034,1622.5782617875798,-0.7691423497872982,-1.28716356858425,0
30.86719755342202,793.2436545731297,-0.9399031011088647,-1.3971181851129912,0
32.75082167486967,1520.7891409495749,0.8294748419317485,-0.5835993263460049,0
44.37712470759027,1059.3732350387943,-0.19382613877280352,1.0383788510193166,0
39.87168879665576,804.5745989156655,-0.26451484131061076,-1.5193460754768424,0
53.142473325952736,854.8342497837035,-2.0038623644067535,-2.832155598110569,0
40.91975924478789,903.8958075417039,0.6354180302092264,-0.4511588584089988,0
35.87696298664709,1127.2497839205748,-1.2392583948534726,0.5517407999109204,0
64.65648768921554,1156.85064641065,0.05993263026632825,1.2002617497388293,0
47.74223699513465,827.8899988184263,0.2773769379581917,-0.463161362085399,0
50.67528204687924,992.6936223217051,1.360658595838651,-0.41142660711600243,0
35.75251813786544,1642.681107583559,-1.308820399119112,1.1539007342557472,0
44.556172754748175,1518.2629510302136,-3.0195121558208253,-1.8697416996954206,0
51.10922589709866,1130.8971009022096,0.18384954475369486,-0.38852077518300926,0
38.490064225776976,1011.4010434504601,1.8005111815108537,0.19042388992505774,0
53.75698018345672,1036.0093980154784,1.2389463529394373,0.44921872128503426,0
43.99361310081195,1184.055391819125,0.20965941527462578,-0.5098066931908826,0
47.083062502067236,693.1622304404783,-0.49163618563204736,0.03444101170584135,0
43.98293387770603,922.7870387729964,0.8071225966373103,-2.4883273534129895,0
68.52278184508938,499.42477783672314,-0.9735461997044687,-0.6582484123338483,0
49.86502775262066,1119.7669367815838,0.47635776935621926,0.4535087125544674,0
39.422890710440996,1194.1587819108222,0.5054701591666269,-0.9822940342546795,0
58.225449121031886,855.0440613101878,1.0602099074988798,0.058984221589597374,0
37.791563500289776,1472.1960289870099,2.7596600389110777,0.446872500802698,0
52.08863595004755,632.2703010992976,0.39241596717876703,-0.34254920085776497,0
30.403298761202244,560.687535937054,-0.5089636257074988,0.1704637709965709,0
36.71813951101569,1067.3355455679916,-0.025574312191994436,-0.9627325652846123,0
51.96861235869123,1314.1294907836464,-1.7690759048891183,-0.20661127969604665,0
57.38466579995411,1505.1783074373607,-0.6947131310890582,0.6102161695892225,0
51.7136828118997,862.3347211393179,-0.409282438113104,0.15697296096843422,0
48.843517176117594,1323.6042500293888,-0.5240883979345925,-0.5865312695639355,0
46.98896304410711,988.4474591497878,0.152354872033722,0.224216404290793,0
35.214780096325725,948.2118100177541,-0.8224199323822006,0.714609790636618,0
42.801557916052914,1265.0979812460018,1.1210306673244714,-2.049941278577478,0
45.393612290402125,1195.696863524026,0.00020706491819709385,1.1590740649558977,0
60.57122226218915,527.0823529047252,-0.009300321138614417,-0.336254738681072,0
53.43618289568462,1442.9621049177688,-0.32789471651291785,0.42548993324023027,0
32.36959844637266,1414.0274062442354,0.15519068385897913,1.197246923645228,0
53.24083969394795,812.3311895471412,0.8250982646676347,-1.371673697230466,0
46.149177195836835,1118.7410600312228,-0.8671302157109003,-0.7094410024275466,0
43.23077999694041,1148.2090558848217,-0.6581164890752567,-0.2885486958757048,0
56.11676288840868,1078.2021297471722,-0.30372602877666466,-0.7837535211244283,0
60.30999522495951,834.908453846374,-1.345870923473215,1.7349365758368085,0
59.31280119116199,798.5129896185845,-0.8192578597214978,-0.8567720938267928,0
41.607824767773614,992.3337787025664,-0.47622087354465903,-0.5555467794868666,0
46.907876241487855,1351.8187057778093,0.8743891807127275,0.20438903160297678,0
53.31263431403564,1163.0800463783298,0.26256132900192497,-1.2021495260760888,0
59.75545127122359,888.8157003741683,0.19358991136754436,-0.39568071175626385,0
45.2082576215471,1231.5096131945033,0.8508979621679722,0.31745326125017514,0
48.14341023336183,145.43721381097737,-0.13737178839939665,-0.33286040438251124,0
38.93665025993972,1344.629710111631,0.3904648499288896,-0.09338685889994829,0
38.037933759193294,478.08586636657014,-0.10322175293249623,-0.5293321124483709,0
58.125258223941984,891.2677175790603,0.26536234939962844,-1.514470309180767,0
63.56240028570823,664.0990316121569,-0.5827586576115821,0.32159321133923857,0
49.27989878419666,611.5955572837283,-2.438817158276429,1.7549330716472415,0
60.03532897892024,1348.248036213556,-0.13427916218630415,0.01840163078343813,0
53.61636025047634,859.6896396064326,1.42274813609994,0.22526411724754952,0
43.54880245394876,1103.9511645192147,0.9262154022415924,0.6927227551168594,0
53.61395605508414,985.9238263362448,0.9653974845911707,-1.2693304965466992,0
65.38036566465969,1143.1122481669365,1.2361307218062179,1.7025146581296056,0
49.64173960890049,1023.0465673180767,0.08865759096143744,0.20232879642280202,0
65.64643655814007,615.1023327434291,0.1973157074055956,1.631856899089109,0
23.802548959102555,1298.880045834142,-0.6176518954343502,-0.7330329955239894,0
58.21902504375224,851.8730250516062,-0.31607285602704976,1.8180619225578247,0
50.870470682381715,533.0254304020747,0.6157711497711416,0.7751554940347831,0
47.009926495341325,871.5654517102263,1.2038844371688162,0.5530400858523584,0
50.91760776535502,1450.2279371902932,-0.13944627568099954,0.23402445435314795,0
30.124310853991073,1255.066522634048,-0.4501892648514116,-0.24852861807444937,0
47.80328112162488,895.4043596776422,0.0005279588565972928,1.2005316584738726,0
53.57112571511746,895.2226887044714,0.6012067489291149,0.14035986984804696,0
64.77894044741517,903.5094846347852,-1.4438548161335418,-1.9670697035871523,0
44.81729781726352,1623.0243950682523,-2.296180953137238,-1.1171864617070024,0
41.91506397106812,1114.5806356694661,-0.5505368494915835,-0.1858457521927473,0
44.982429564154636,1129.0124941573208,-1.2207124259141586,0.3099989831655551,0
59.15402117702074,1309.0850362095525,-0.5081401976473109,-0.05658848889989584,0
53.287511096596845,1071.636747707954,-0.14778031881747153,1.2189707897936632,0
44.70239796232961,922.2873562537891,-0.4532484090230134,-1.9511018640386248,0
55.13267433113356,941.0950452745066,1.4524675344707454,0.1435879365051602,0
50.9707754934804,978.5196221757808,0.32674476460232005,-1.8179792253871547,0
59.68644990532889,988.8333290470475,0.30047435961082836,0.7597122954841684,0
42.979469061226474,1218.2888630910938,0.6222071440434019,-0.09445871444200275,0
46.723378534022316,1015.5837657421898,-1.1388331177807691,0.41960997202411815,0
46.078918468678424,1219.7920231646738,1.0391117874202687,-0.8638829605897661,0
35.364850518678814,975.7850259674253,-0.07576428653545988,1.279464931657751,0
52.96120277064576,1023.5905570948272,0.6704806172412126,1.0417246640588513,0
52.610552721798896,400.53979464036775,-1.0718572330401555,0.5835443030118876,0
50.05113456642461,1274.8983024107445,-1.5537587660160643,-0.12951724686344077,0
47.65412866624853,1103.9465427693979,0.8178896580250287,0.5798572852951321,0
35.84629257949586,1299.4030329578957,0.3764095260975166,-0.7068925679873489,0
45.79354677234641,131.12338654189318,-0.9020515543575104,0.8555556590207121,0
46.572854834732304,1626.5124114342184,-0.8696630812746944,1.649480894323921,0
41.97722730778381,958.1231115534479,1.1254347844147694,1.0706105599791862,0
48.387142883339905,1332.4548450212549,-1.1894118928673278,-0.7296024698074095,0
54.040508568145384,688.0282218623407,1.6426729532559634,0.3614173172731029,0
68.8618590121053,1183.8321715187708,-0.9006207346478687,-1.2931415437586478,0
51.74577812831839,683.9753310479032,0.638391925608383,0.5723903111756757,0
52.57550390722764,812.8693117912585,-0.3286184757489846,0.45060341286253885,0
49.25554084233833,1574.209406160036,0.6031874310823431,-1.869816339532164,0
30.812287847009586,942.795279770996,-0.5441140021141926,-1.1617838439123638,0
49.73486124550783,1065.229861953917,-0.1627929060722942,-0.28313889674376713,0
50.60230209941027,1261.0203192066263,0.04091917539572113,-0.30085974714082625,0
74.63242112485287,1148.7045663917813,-1.0021874557814727,-1.2094769354188053,0
48.076390352188774,1045.125671543073,0.7408243454201259,0.38897872935218375,0
53.015473423336125,1109.4883007398676,-0.5132135664715852,0.2514736089405121,0
49.65288230294757,1721.0246755714825,-0.22859991534001858,-0.1942691319785193,0
38.31321962380468,982.7143608899244,-0.9943493746085122,-0.7557915001583629,0
61.42822814515021,1060.3297140144903,-2.5623336587953105,1.0487071264165635,0
57.519330326867745,1315.1963188022837,-0.19102776260016902,1.6554071130882952,0
57.910319470430466,1331.6577798873952,2.412615421612916,-0.4835614838465371,0
40.906125452052606,1356.1090916681142,0.7846042878980238,-0.6121669171548207,0
64.02794310936099,1191.6190666087555,-0.01926037973439464,0.4912076654119963,0
35.98148937207719,657.098526180855,-0.2628908292082677,-0.35802937974698623,0
55.868570938002705,1490.0294596903288,0.02246589281204638,-0.13939720066323416,0
71.90455625809979,656.0963820943937,0.54711911517521,0.7396531517246714,0
40.09463674869312,1090.79063957171,-1.1808128153088449,-1.9093560875072928,0
44.33702270397228,773.7172449941926,1.114321694668872,1.3183023248526693,0
50.99651365087641,980.7584960221022,0.7153813154412441,0.07268052432934134,0
44.96524345883801,1098.628723091044,0.7181857257079345,-0.4114931445621802,0
34.493365689338674,1096.407164635082,0.4384757388097273,-0.08923415422144892,0
50.68562974806027,1126.5762262705855,0.019616657693989903,-0.03757064497948127,0
39.37696286273895,1484.113380717594,0.6728612359668199,-1.7312013034449254,0
54.73592430635182,1136.060290454194,0.591814133741378,1.494938227453236,0
40.80575765766197,926.7530094128053,-0.3540407109410238,0.041325632270618466,0
65.4993440501754,1289.2261504865073,-0.573601772896901,0.4430021304473752,0
42.16746707663763,1356.841146677392,0.1018562952619867,0.9515497705740428,0
46.77938483794324,631.7176554589023,1.5490201514951873,-1.0211624575603002,0
58.135172173696695,1179.2200209549574,-1.2391070756539009,0.47347189903522846,0
37.69135683566045,1210.3518226932695,-1.46752526575244,-0.26764109089879357,0
52.27459934604129,910.7309489920024,0.16476084123651674,0.8467707752164937,0
63.07142754282428,1412.7120439934858,0.05088770185601806,-2.1272274203514954,0
33.92516765438772,954.983323890242,0.1733416643704082,-0.099094300241269,0
51.84633858532304,1037.6729360414627,0.24395319790850026,-0.6028206557839616,0
52.598827942484235,948.0784527148392,-0.22320225463480511,0.4322629506341555,0
57.8182287177731,1004.6737142744403,1.4898634386020821,0.47004418736820214,0
37.63049289121918,671.1174739314395,-1.6009039784765156,-0.7076258948220261,0
36.795433869157236,567.9847352217116,-0.828497024780246,-0.7121738641760436,0
55.21941565616898,1478.3515189674918,-0.10325476014904739,-0.11066536855732945,0
52.96984673233186,745.9115955045016,-1.6431888111541673,-0.8966422273152082,0
52.504928503458764,702.5822951631078,-0.17585440443207118,0.8419836954521269,0
53.46448209496975,353.9829659188856,1.6614701657280182,-0.36920720044744615,0
43.19975278421509,808.3114756931493,0.020886488295961788,-2.9069882193216414,0
52.322536971610035,603.0730619777505,0.23070090571868349,-0.3748220566218061,0
52.93072473298681,1492.6045480409107,-1.2601647651725802,-1.0385438208439723,0
42.85648581973632,1302.9451268027901,-0.6163614080394775,-1.6312758154609455,0
68.65774511144757,793.5548964466828,-0.375196380323937,-1.2374266382225725,0
54.73832920911788,1675.7307416032927,-0.31771509675623405,0.10940847183297006,0
38.08696502797351,1294.5296460974782,1.2816437950037687,1.3286408282482312,0
56.5655360863383,902.5505849474133,0.5576910607251245,0.31318447386498,0
40.253183297726785,250.1782855379281,-1.111457956937032,-0.6065033882157397,0
57.87084603742452,1687.2827717772225,0.24650477843200488,0.4559041951707027,0
61.58595579007404,583.1282599709211,0.49822174849678513,-0.45909031021899177,0
41.7931768164829,506.38037591293244,1.1401490385212665,-0.6946003691631446,0
59.63376129244322,1306.771129602892,1.5805406865683735,-1.1543626682329844,0
54.12780926936498,1731.9257219017818,-1.0150941918278686,-1.7518288067517191,0
58.2206015999449,1415.2818455531556,-0.8108575112103382,-0.3899237065594453,0
68.96792982653947,1169.1727360157079,-1.2575778589146163,0.15805348992013185,0
47.54611883997129,1178.4263024995857,-0.23401985910698136,-0.09662367001488972,0
42.4626383564251,1256.0246676340923,0.4663583744463345,-0.4159669279473586,0
41.10485570374477,1227.6785769360295,0.9873345165891019,-0.9457460606967811,0
41.841897150345616,1084.3574271908128,-0.07595102364252276,0.6082461916849685,0
49.228982905858956,1031.2603311855628,-0.31984752325484395,-1.317131919946585,0
53.41151974816644,981.2220616301432,0.15175799224874037,0.7760279138434754,0
52.766907993300194,773.8106233399972,-0.835142901630023,-1.0022170189267248,0
58.27183249036024,915.7974769399677,2.0895387216947734,-0.752435237353035,0
50.13001891877907,492.1129557413844,-1.6076610271180587,-1.466785190615677,0
64.53534077157317,970.498111961575,0.18474057889572446,-0.5014021468856367,0
47.35343166762044,703.4226678547248,2.0236062192296393,0.9753124584779789,0
77.20169166589619,668.9232048352687,0.006799844559997769,0.5156280884439565,0
56.25667347765006,1053.9682453460434,-0.19003903500149447,0.9784221120280351,0
41.42842443583717,1417.6006859033798,-0.3574454228104272,0.5221425459339358,0
39.29107501938888,1275.494981800694,-0.18039168176240783,-1.1036698285303692,0
54.824724152431855,528.8498189130469,1.3728484746765302,-0.33078922432755736,0
47.76537214674149,703.1115590288987,-2.211861911329507,-0.7801991291174627,0
57.14000494092092,1282.231356396465,1.5334337012963255,1.3305749040390402,0
54.73237624573545,705.2537819385071,-1.423957152450145,-1.1967886464263116,0
49.271710873431275,932.6100550008927,-0.2666523292344148,0.8936976893891109,0
41.532062819315954,1165.0156297073656,-0.42924442029866183,0.8929538701087693,0
34.851527753141355,709.4966635409094,0.5885532697707198,1.8296202017160872,0
45.53485047932979,1031.612651843788,-1.5981243518837476,-0.40968659262949736,0
58.56398794323472,599.7923515245386,0.46217266608194285,0.7123221595801621,0
52.14093744130204,819.5897068146359,2.0243096232868525,2.2816518365388427,0
37.542612212880115,1095.934580242761,-1.3631740045928105,-0.6176416769336966,0
51.73180925851182,522.1018799404992,0.18970616761039566,-1.5350402475323597,0
53.85317379728837,1132.1424213881196,-0.6619821777966091,-1.8800100339077637,0
41.16142563798867,994.1086603219957,0.42588720619303577,0.7127120288613313,0
51.53725105945528,1165.7469863251442,0.01914777741575206,-1.8831502080585838,0
50.58208718446,1067.1742402193984,-0.6414869090443096,-0.37231905293792283,0
38.57029702169377,1409.2421289921533,0.487872284871074,0.4373131870389607,0
53.577873603482836,1037.5673507943723,1.804348109786743,0.18517553682991406,0
55.60784526368234,871.1783376624242,-0.19090379172729868,0.42544486418417227,0
60.830512431752766,1036.6892509096851,0.7197579421481819,0.22228985580085406,0
60.53802052034903,1162.9894087109165,-1.2932729578711637,1.2788658133133932,0
36.22330632042909,1014.6580210977113,-0.9564363768180087,-0.952316380738797,0
40.62174960084877,1012.1775073611648,0.47240627788037737,-0.6769951384585313,0
55.1503526720866,789.4024936579734,1.484116028535965,-0.772659445270824,0
55.13785950912209,801.1297247347155,0.35561334878566,0.8301918118626102,0
55.150476863060476,579.2184184600919,-0.31305803052315434,0.9003985883950636,0
88.52731490654722,1524.873022956082,-0.0007085945766459172,0.4512253193185082,0
55.70890510693167,626.8410293826145,-1.2504077339697175,1.1834936668899279,0
61.35565640180599,792.1284406612278,0.6045153263553668,-1.1780408673763807,0
59.54001763493203,784.4778203292408,0.8823330623234091,1.667224111551137,0
56.51391251305798,1268.4773130833323,-0.45209033283308037,1.5232386217122582,0
46.84730755359654,911.5150965123917,-0.4700421477595015,0.7356219972457467,0
57.589692204932675,1374.32262180212,0.2658782296520485,1.78179890877106,0
42.27174785462428,797.9528127268395,-0.4367197360405955,-1.6566232076777738,0
47.63181393259991,1083.6982486671407,-0.06613261462582246,-0.5244481362626519,0
45.14636452170897,749.3958840220728,2.0997217891665154,-0.7353034606819523,0
50.81874139386323,1643.5447383320165,-0.24702570074599667,0.7214793237573432,0
73.14658566673509,643.7204742911462,-0.3583401520212222,-1.0501407396021456,0
31.32734807408252,1092.9462130681081,-0.6475418056351592,0.7574951493374855,0
56.86260190374514,1190.1330642796295,0.7441919714999368,1.3705361439967134,0
33.87284128810349,1124.1397292354495,-0.181224173218103,0.6952029000839993,0
45.280681342105666,944.4137023366875,-0.649373038321426,0.2837510236615011,0
60.889505969673664,961.0537900799721,1.321304032273012,-0.9878733409007492,0
50.64280019095463,1013.1434415937329,1.4196030045136372,-0.8468509661253646,0
39.22255222070694,955.8993995114535,-0.6004235657387051,1.2496189052966666,0
42.84696290740032,1289.1637350384729,-1.8665399513606162,0.7793490039053323,0
56.79597748934676,1663.1569004774055,1.0075136898369221,-0.03901951937754412,0
42.69633368282864,832.75246449765,-0.684629825760004,-0.41790954576589057,0
52.16458589581975,589.0591061262767,0.7906255991627686,-2.025807873111377,0
50.45571839903814,973.5153854946235,-1.9701038177118355,-1.0708524186844388,0
43.483996523941826,1773.9128012962956,0.8925973382993092,1.9114190871397234,0
71.43944089325325,758.8976296090807,-1.2111719292807812,-1.2804555710024668,0
56.33919022318011,1491.7350416332201,0.7307641190665245,0.18947982122108065,0
29.74857413342393,1503.3102442229322,0.014273067836434106,1.0074439731951985,0
51.86454314769428,833.9235274876016,-0.9539394193966448,-1.2549226680022925,0
43.38213535231612,1170.6949237555825,-0.4070363129267805,0.1847104747810833,0
58.52433334796224,1488.5189869385613,0.6863184569567008,0.937915537510655,0
42.07479261567299,886.2616777037539,0.10589445311523424,0.012499321907250335,0
48.85263558533101,938.9258919692915,0.5844129804724842,2.8684030556667683,0
55.049872789804574,825.4957258154069,1.9764405845154855,-1.6685992588781953,0
58.657551941701215,695.57298079214,-1.5642416117110514,1.0587285298838789,0
37.997035929442234,805.2167364801978,1.617212574968624,-0.17280173739646437,0
46.654987641590516,632.817919971323,0.10435593752321293,0.7719201548366751,0
45.25054688839044,1010.2250404777678,-0.8987840483231282,0.44130715169924584,0
43.46670767426288,769.0080306824075,-1.3303136257389898,-0.7331561971099966,0
67.65454240281096,1070.1357735372244,-0.1891203907770335,0.22899639245934025,0
54.049817109609556,533.2313061389118,0.9216501119244593,-1.8579014513982872,0
37.391160456649544,1099.264069664337,-0.12754912037753421,0.6032475005713938,0
59.17861947054776,1250.0586884826773,1.5111549302473475,0.29815846599052565,0
71.22156197012633,401.87930722856333,-1.4511756900515589,0.6386601686431024,0
60.32465260551147,1112.2169709542716,-0.01208894784605456,1.0581183250871502,0
34.80630034045987,1368.3006977419877,-1.252393444413119,0.3676198402097109,0
45.15765927133749,637.1076943926385,0.3636318826249679,0.1480894197982762,0
62.669111491866225,1501.771716051311,0.8868873900973003,-0.8810683366612923,0
42.92330534381219,1125.7057028098136,-0.42076179368105326,-0.712220763649051,0
54.43819428146229,788.4964432724773,-2.6042138566271342,1.186734620177331,0
57.74634053429337,983.2692767026882,0.19894814679649453,1.4363354057059785,0
40.730695284219166,1167.4980737565168,0.4367385517335095,-0.23811043631205406,0
49.404746439382,1022.8016174237234,0.40429475496169764,0.04600274725327412,0
17.58732659930927,1161.6267977339107,1.235782191822154,-0.9046143749937661,0
39.756123586657104,723.7979220761902,-1.0710536796490489,1.1727568452674448,0
47.4743184860684,1050.8082472108233,0.6802161054504494,0.6654168236917787,0
37.52216818035151,575.8856509285059,1.192507512477975,1.9412174364637491,0
66.32411303931636,966.6321815953899,-1.7785875840065168,-0.8783230771797389,0
35.69858622039367,728.8277075605631,0.31965182591897723,-0.3780078990182172,0
45.599555133030165,779.34101722307,-0.5041798310076715,0.2314459225255723,0
51.30740577286091,1370.8279525631312,-0.08152267310164589,0.6464895377257707,0
64.41273289066116,1327.3930361782807,0.34767648353833636,-0.21566763754763232,0
35.6413784882056,1182.7414362721531,-0.4872285641135523,-0.8729610904537004,0
61.63163752154959,672.3061705982263,-0.6757080791616118,0.8814075289235711,0
50.10233061019587,905.0774650915594,0.0341524174880246,0.7211353625455816,0
40.18491348952049,1363.929309993755,-1.0872459388628026,-0.9162741005637249,0
54.62103474263271,1042.5150740919714,-1.0858251288851855,1.3554428011054958,0
51.9905969557347,1695.7988619945081,0.6793732829565033,1.1701987091966037,0
43.99783122841205,1117.9953518183115,-1.148794035158656,0.13429649724779288,0
50.69802084990019,1057.6147349470095,0.6663125009092119,0.07959786237603639,0
46.1468640313824,907.2650607392496,0.4625912928539512,0.5540577711159071,0
51.13517345251248,1040.0622714346846,-1.7258067287905967,-0.8617030702562581,0
56.62130674521047,954.2590490858369,-0.6775646523356551,0.03003147916408217,0
65.86016816145352,1212.4326030065772,1.1941094030473725,-2.1523835446091804,0
37.62184501173151,1287.0106950383752,-0.9811655311396816,0.8764556455029355,0
71.33033374656267,764.2031618476151,-0.46440426230938764,-1.5614932224418594,0
30.479122004774982,600.6301139326665,0.4620608932518965,1.503419828428999,0
48.482149049644164,449.13838806901106,0.7833905092825955,-0.3301200939664503,0
55.883172064845766,1152.397398073763,-0.2515388860444957,-0.2116669819311769,0
52.809918677350325,668.9900181478379,-0.5975101946916416,-0.6277339060845056,0
43.77300480179406,354.1328221142552,1.4223698616985077,-0.2880388739220764,0
47.918777496427246,1116.5735813592892,1.7388996637975789,1.4185313451480366,0
45.06999065341167,1747.8998552298372,0.9788580507817954,-2.4878086565350794,0
44.106352430557884,998.178726538032,0.08531814256502405,1.2769653860881878,0
58.496020970210246,1251.5472323354925,-0.8082657216409264,0.33802348110170816,0
53.57015485965047,1024.5488075642695,-0.8304444065565653,-1.2070216478572156,0
43.070904047393455,970.3331040426572,0.5225141052657575,-1.0753123930492379,0
58.995998754332504,1275.7229448963305,0.4183982208886837,1.676393027208203,0
53.072995208766095,912.9176367434046,1.4015985929464294,-0.9455068799427312,0
58.1286211883896,1080.2176942215708,0.6504500925361392,-1.1533505105959594,0
56.29628841923612,1096.5093418588042,-1.503080301759818,1.1373145423647293,0
41.710049890779274,799.5728639070853,1.0519476177229186,0.33855287628591424,0
44.39818959803031,1297.612704860957,-0.9980606273144129,-0.9379255765363989,0
57.472936051232615,947.5120729913774,-0.3839712719523516,0.216624975404619,0
56.10370265433465,773.2764521521466,0.2502002062516945,-1.0257526836402773,0
49.79098406035852,1160.952953071121,1.9956674897839644,1.1008213984226052,0
51.17327383308782,730.4596054626888,3.109918556005361,1.0613709648731335,0
62.77664895788425,1008.4543472107384,0.6067230591361827,0.5320061988219431,0
44.0842861116417,997.264301006739,-0.18319661872038787,0.3616610612470166,0
55.470973811700375,1325.7686697494735,0.5345056484805503,1.7611881248673737,0
47.97807347566106,1142.4094698639858,0.8876554258738361,-0.0003136726117747121,0
47.8231879677278,992.4919123764569,-0.3206676255571917,-1.1818741254208012,0
60.9877685198719,1245.3298897600862,1.7952113559123222,0.44947391283230687,0
58.2541634898803,1417.0622647051941,0.23007075919140207,2.0860470495371137,0
58.135096360006386,1167.3430919055586,0.49774308909139425,-1.0147594931858521,0
63.05478807154329,1003.1057859530142,0.6659242520544614,-0.36146276669398575,0
50.21003841632759,606.449130294952,0.4215866106144557,0.41644603810145264,0
56.81952971294964,680.4659010773883,0.8389405004696122,-0.05390484900573916,0
46.89733243406544,908.4325886935997,-0.6172531865469232,-0.9823035803773146,0
53.24166352488442,817.146339352215,-0.5583017539460305,1.1218578562304709,0
48.698569456323156,943.9086091043662,-1.100154232971695,2.3200407220172594,0
50.96995964992718,1016.9949774691321,0.4395012306202264,0.19613145902390733,0
55.95157025436914,1158.9078263070191,0.7789365035121141,-0.9040682897360003,0
41.81779316766527,978.8503665822726,0.4577728661518858,-1.548960525053475,0
70.9238727568546,1145.9504931478605,1.6744924333475373,0.2579759812211809,0
39.93982618500298,1019.3423244430361,-0.005596018829046555,1.1038773433162576,0
37.85811387212268,407.36003009383865,0.6687416555925126,0.4751677464953816,0
61.581108735000676,718.1993818543738,-1.0917008761393143,-0.002403840918853844,0
57.91662693962936,956.7737332835154,-0.387099702474401,-0.5892716517893062,0
56.24119817052155,637.0915771476677,0.6955377575657775,-1.0921636327180897,0
56.2834550926428,1179.9786189988613,0.849102110743144,0.8347513263248821,0
49.87753227153085,1459.2252497031093,-0.29396694766418224,0.9137716213855857,0
41.02745628514168,1365.628555509195,-0.07159925185806683,-1.5457297866907331,0
